0	4.97987913070456
1	4.95976103463971
2	4.93989152603199
3	4.92005258657825
4	4.90025213061389
5	4.88049783411896
6	4.86079713528513
7	4.84115723547744
8	4.82158510056788
9	4.80208746261806
10	4.78267082188856
11	4.76334144915271
12	4.74410538829321
13	4.72496845916039
14	4.70593626067137
15	4.68701417413017
16	4.66820736674923
17	4.64952079535338
18	4.63095921024831
19	4.61252715923594
20	4.59422899175985
21	4.57606886316475
22	4.55805073905476
23	4.54017839973559
24	4.5224554447269
25	4.50488529733165
26	4.48747120924978
27	4.47021626522463
28	4.45312338771077
29	4.43619534155307
30	4.41943473866699
31	4.40284404271112
32	4.38642557374342
33	4.37018151285329
34	4.35411390676204
35	4.33822467238524
36	4.32251560135055
37	4.30698836446546
38	4.2916445161297
39	4.27648549868772
40	4.26151264671687
41	4.24672719124768
42	4.23213026391258
43	4.21772290102033
44	4.20350604755342
45	4.18948056108604
46	4.17564721562108
47	4.16200670534391
48	4.14855964829239
49	4.13530658994117
50	4.12224800670027
51	4.10938430932687
52	4.09671584625014
53	4.08424290680893
54	4.07196572440242
55	4.05988447955392
56	4.04799930288815
57	4.03631027802267
58	4.02481744437402
59	4.01352079987935
60	4.00242030363455
61	3.99151587844983
62	3.98080741332379
63	3.9702947658372
64	3.95997776446784
65	3.94985621082753
66	3.93992988182283
67	3.93019853174081
68	3.92066189426129
69	3.91131968439713
70	3.902171600364
71	3.8932173253812
72	3.88445652940509
73	3.87588887079665
74	3.86751399792478
75	3.85933155070691
76	3.85134116208844
77	3.84354245946265
78	3.83593506603257
79	3.82851860211628
80	3.82129268639744
81	3.81425693712216
82	3.80741097324404
83	3.80075441551869
84	3.79428688754906
85	3.78800801678336
86	3.78191743546643
87	3.77601478154643
88	3.77029969953778
89	3.76477184134193
90	3.75943086702694
91	3.75427644556743
92	3.74930825554573
93	3.74452598581563
94	3.7399293361298
95	3.73551801773191
96	3.73129175391445
97	3.72725028054343
98	3.72339334655068
99	3.71972071439498
100	3.71623216049255
101	3.71292747561803
102	3.70980646527667
103	3.70686895004843
104	3.70411476590485
105	3.70154376449922
106	3.69915581343082
107	3.69695079648381
108	3.69492861384134
109	3.69308918227529
110	3.69143243531237
111	3.6899583233768
112	3.68866681391004
113	3.68755789146799
114	3.68663155779601
115	3.68588783188181
116	3.68532674998681
117	3.68494836565587
118	3.68475274970571
119	3.68473999019205
120	3.68491019235573
121	3.68526347854754
122	3.68579998813211
123	3.68651987737053
124	3.68742331928175
125	3.68851050348271
126	3.68978163600688
127	3.69123693910102
128	3.69287665100014
129	3.69470102568001
130	3.69671033258722
131	3.69890485634621
132	3.70128489644298
133	3.70385076688501
134	3.70660279583676
135	3.70954132523045
136	3.71266671035141
137	3.7159793193973
138	3.71947953301077
139	3.72316774378466
140	3.72704435573911
141	3.73110978376968
142	3.73536445306592
143	3.73980879849919
144	3.74444326397901
145	3.7492683017771
146	3.75428437181785
147	3.75949194093445
148	3.76489148208949
149	3.77048347355902
150	3.7762683980788
151	3.78224674195163
152	3.78841899411472
153	3.79478564516554
154	3.80134718634505
155	3.8081041084771
156	3.81505690086235
157	3.82220605012564
158	3.82955203901531
159	3.83709534515284
160	3.84483643973173
161	3.85277578616381
162	3.8609138386716
163	3.86925104082528
164	3.87778782402264
165	3.88652460591043
166	3.8954617887457
167	3.90459975769544
168	3.91393887907304
169	3.92347949850998
170	3.93322193906117
171	3.94316649924254
172	3.95331345099918
173	3.96366303760267
174	3.97421547147618
175	3.9849709319457
176	3.99592956291635
177	4.0070914704721
178	4.01845672039798
179	4.03002533562329
180	3.24179729358489
181	2.45377252350951
182	2.46595090361409
183	2.47833225822346
184	2.49091635480447
185	2.50370290091628
186	2.51669154107619
187	2.52988185354085
188	2.54327334700277
189	2.55686545720228
190	2.57065754345519
191	2.58464888509676
192	2.59883867784278
193	2.61322603006873
194	2.62780995900839
195	2.64258938687357
196	2.65756313689672
197	2.67272992929884
198	2.68808837718527
199	2.7036369823722
200	2.71937413114753
201	2.73529808996967
202	2.75140700110856
203	2.7676988782337
204	2.78417160195429
205	2.80082291531709
206	2.81765041926838
207	2.83465156808672
208	2.85182366479365
209	2.8691638565506
210	2.88666913005017
211	2.90433630691123
212	2.92216203908747
213	2.94014280429984
214	2.95827490150424
215	2.97655444640602
216	2.99497736703403
217	3.01353939938731
218	3.03223608316863
219	3.05106275761915
220	3.07001455747004
221	3.08908640902702
222	3.10827302640446
223	3.12756890792684
224	3.14696833271582
225	3.16646535748132
226	3.18605381353687
227	3.20572730405864
228	3.22547920160929
229	3.2453026459477
230	3.26519054214628
231	3.28513555903792
232	3.3051301280152
233	3.32516644220446
234	3.34523645603782
235	3.36533188524615
236	3.38544420729623
237	3.40556466229501
238	3.42568425438412
239	3.44579375364695
240	3.46588369855072
241	3.48594439894505
242	3.50596593963825
243	3.52593818457118
244	3.54585078160818
245	3.56569316796306
246	3.58545457627697
247	3.60512404136349
248	3.62469040763486
249	3.64414233722124
250	3.66346831879312
251	3.68265667709491
252	3.70169558319525
253	3.7205730654574
254	3.73927702123052
255	3.75779522925936
256	3.77611536280773
257	3.79422500348753
258	3.81211165578226
259	3.82976276225025
260	3.84716571939022
261	3.86430789414733
262	3.88117664103512
263	3.89775931984493
264	3.91404331391045
265	3.930016048892
266	3.94566501204101
267	3.96097777190193
268	3.97594199840515
269	3.99054548330134
270	4.00477616088374
271	4.01862212894277
272	4.03207166989334
273	4.04511327201324
274	4.05773565072816
275	4.06992776987663
276	4.08167886288629
277	4.09297845379111
278	4.10381637801807
279	4.11418280287069
280	4.12406824763597
281	4.13346360324168
282	4.14236015139051
283	4.15074958309851
284	4.15862401656635
285	4.16597601431311
286	4.17279859950439
287	4.17908527140873
288	4.18483001991929
289	4.19002733908025
290	4.19467223956196
291	4.19876026003129
292	4.20228747736972
293	4.20525051569434
294	4.2076465541433
295	4.20947333339178
296	4.21072916086971
297	4.21141291465871
298	4.21152404605062
299	4.2110625807569
300	4.21002911876279
301	4.20842483282757
302	4.2062514656369
303	4.20351132562005
304	4.20020728145044
305	4.19634275525326
306	4.19192171454991
307	4.18694866297432
308	4.18142862980105
309	4.17536715832988
310	4.16877029317665
311	4.16164456652341
312	4.15399698338559
313	4.14583500595699
314	4.13716653709609
